Release; File; Size; LocTouched; LocAdded; MaxLocAdded; AvgLocAdded; Nauth; Nfix; Nr; ChgSetSize; Buggy
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java;109;81;64;20;12.8;2;0;5;39;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java;184;143;129;81;21.5;2;0;6;61;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java;264;53;46;39;15.33;2;0;3;119;No
3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java;83;13;11;11;11;1;0;1;6;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java;66;51;38;25;19;1;0;2;22;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java;253;297;285;274;71.25;1;0;4;28;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java;124;189;168;112;33.6;2;0;5;23;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;87;53;36;30;18;1;0;2;22;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;440;468;465;371;116.25;2;0;4;100;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;401;604;513;298;128.25;1;0;4;17;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;319;366;353;188;70.6;2;0;5;92;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;336;571;464;289;58;1;0;8;30;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;11;32;32;32;32;1;0;1;4;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;537;790;674;431;56.17;3;0;12;85;No
3;hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilter.java;54;70;70;70;70;1;0;1;21;No
3;hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java;54;90;81;72;40.5;1;0;2;37;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java;76;72;64;28;12.8;1;0;5;64;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java;59;52;44;38;22;1;0;2;37;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java;15;31;0;0;0;1;0;1;21;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java;105;21;18;15;9;1;0;2;34;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java;16;32;0;0;0;1;0;1;21;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;266;64;50;39;12.5;2;0;4;82;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java;74;56;36;19;7.2;1;0;5;64;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java;383;491;445;320;111.25;2;0;4;142;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java;162;40;26;9;4.33;2;0;6;158;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java;39;9;6;4;3;1;0;2;38;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;478;651;577;234;144.25;1;0;4;29;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;298;503;414;269;69;2;0;6;47;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;287;391;350;277;58.33;2;0;6;110;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;367;493;441;352;63;2;0;7;118;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;117;148;142;139;47.33;2;0;3;31;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;212;332;281;233;70.25;2;0;4;88;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java;15;34;34;34;34;1;0;1;6;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java;93;129;75;41;25;2;0;3;74;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;209;234;232;230;116;2;0;2;78;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java;361;64;63;35;21;2;0;3;33;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java;52;72;71;70;35.5;1;0;2;46;No
3;hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java;6;24;24;24;24;1;0;1;16;No
3;hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java;34;26;3;3;3;1;0;1;16;No
3;hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java;28;47;47;47;47;1;0;1;16;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;366;27;18;11;9;2;0;2;20;Si
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;249;31;25;17;8.33;3;0;3;106;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java;135;6;5;5;5;1;0;1;17;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;229;138;101;88;33.67;2;0;3;46;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;67;33;33;33;33;1;0;1;17;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;222;215;182;90;45.5;2;0;4;52;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;336;94;64;37;21.33;3;0;3;122;No
3;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java;334;41;15;15;15;1;0;1;0;Si
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;676;161;153;50;25.5;3;0;6;40;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;20;6;6;6;6;1;0;1;4;No
3;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java;440;21;14;14;14;1;0;1;18;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;296;110;74;36;18.5;1;0;4;30;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;45;66;65;64;32.5;2;0;2;95;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;189;214;211;208;105.5;2;0;2;95;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;78;5;2;1;1;2;0;2;95;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java;22;11;2;2;2;1;0;1;5;No
3;hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java;26;44;44;44;44;1;0;1;17;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;85;66;53;27;13.25;2;0;4;67;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;539;37;33;31;16.5;2;0;2;49;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java;139;25;10;7;5;2;0;2;44;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java;81;31;19;18;9.5;2;0;2;43;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java;188;5;4;4;4;1;0;1;38;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;110;42;42;33;21;2;0;2;9;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java;33;22;10;10;10;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java;140;156;156;156;156;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java;167;183;183;139;91.5;1;0;2;43;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java;35;54;54;54;54;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java;141;160;160;160;160;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;201;225;222;198;55.5;2;0;4;59;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java;34;50;50;50;50;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java;606;624;624;621;312;1;0;2;38;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java;56;34;24;24;24;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java;70;92;92;92;92;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java;268;284;284;261;142;1;0;2;54;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java;353;371;371;371;371;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java;31;47;47;47;47;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java;95;30;17;17;17;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java;340;370;364;308;91;1;0;4;56;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java;261;1225;751;538;150.2;1;0;5;75;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java;33;49;49;46;24.5;1;0;2;43;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SubscribeReconnectCallback.java;77;175;31;26;10.33;1;0;3;39;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java;4;89;89;89;89;1;0;1;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java;10;26;26;26;26;1;0;1;30;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java;58;26;20;20;20;1;0;1;2;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;247;30;16;6;4;3;0;4;116;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;252;313;293;267;48.83;2;0;6;57;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;48;69;69;69;69;1;0;1;3;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java;215;285;258;207;43;3;0;6;151;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;35;56;56;56;56;1;0;1;6;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;247;272;270;240;90;2;0;3;26;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;152;4;4;4;4;1;0;1;13;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;150;174;171;166;85.5;2;0;2;24;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;207;67;55;51;27.5;2;0;2;90;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;166;187;187;166;62.33;2;0;3;18;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;77;98;97;96;48.5;2;0;2;90;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java;68;84;84;84;84;1;0;1;13;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java;89;105;105;105;105;1;0;1;13;No
3;hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestCloseSubscription.java;134;306;153;153;76.5;1;0;2;37;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java;31;14;5;5;5;1;0;1;6;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java;198;252;233;153;77.67;2;0;3;32;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java;161;9;7;5;3.5;1;0;2;30;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;73;94;94;94;94;1;0;1;0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;73;5;3;3;3;1;0;1;10;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;109;68;64;60;32;2;0;2;31;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java;155;15;12;9;6;1;0;2;30;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java;301;319;319;298;106.33;1;0;3;45;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java;113;1177;653;622;217.67;1;0;3;45;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java;33;49;49;49;49;1;0;1;24;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/ResubscribeCallback.java;78;100;99;94;49.5;1;0;2;25;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java;116;10;9;9;9;1;0;1;24;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java;54;70;70;70;70;1;0;1;24;No
3;hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java;414;442;436;431;109;2;0;4;135;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;724;128;71;28;17.75;2;0;4;67;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;284;51;43;30;10.75;2;0;4;135;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java;59;2;0;0;0;1;0;1;1;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java;198;214;214;214;214;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java;61;79;79;79;79;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java;9;25;25;25;25;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;68;84;84;84;84;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java;18;34;34;34;34;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java;17;33;33;33;33;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;88;104;104;104;104;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java;156;172;172;172;172;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;52;70;70;70;70;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;138;154;154;154;154;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/mock/MockMetaStore.java;65;81;81;81;81;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/mock/MockMetastoreCursor.java;82;98;98;98;98;1;0;1;15;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/mock/MockMetastoreTable.java;325;341;341;341;341;1;0;1;15;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;43;59;59;59;59;1;0;1;15;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;112;131;131;131;131;1;0;1;15;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;632;676;662;649;165.5;2;0;4;103;No
3;bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java;145;97;22;19;11;2;0;2;105;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;90;27;22;20;7.33;3;0;3;105;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;46;7;4;3;2;2;0;2;105;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;32;55;55;55;55;1;0;1;28;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;152;30;24;23;12;2;0;2;37;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;123;27;18;14;6;3;0;3;114;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;238;31;24;13;6;2;0;4;124;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;253;53;25;15;6.25;2;0;4;123;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java;231;7;4;2;2;2;0;2;105;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java;190;4;2;1;1;2;0;2;105;No
3;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java;75;2;2;2;2;1;0;1;28;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;33;52;52;52;52;1;0;1;0;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;274;52;14;9;7;2;0;2;78;No
3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java;419;12;12;12;12;1;0;1;7;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;92;114;114;81;57;1;0;2;2;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;292;146;122;111;40.67;2;0;3;30;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java;61;22;9;9;9;1;0;1;3;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java;78;12;4;4;4;1;0;1;3;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java;321;56;26;26;26;1;0;1;3;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;320;1024;683;333;136.6;2;0;5;96;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;68;5;3;3;3;1;0;1;0;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java;46;4;2;1;1;1;0;2;6;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java;361;427;402;363;134;1;0;3;26;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java;365;385;384;378;192;1;0;2;21;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java;88;16;13;7;6.5;1;0;2;21;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;-24;47;46;45;23;1;0;2;22;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;86;104;103;102;51.5;1;0;2;78;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;61;84;82;80;41;2;0;2;79;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java;583;901;751;691;375.5;2;0;2;29;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java;122;140;140;140;140;1;0;1;3;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java;848;866;866;866;866;1;0;1;3;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;337;221;214;139;71.33;2;0;3;83;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;136;4;2;2;2;1;0;1;11;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;27;4;4;4;4;1;0;1;11;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java;40;4;2;2;2;1;0;1;11;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java;64;9;4;4;4;1;0;1;11;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java;30;2;1;1;1;1;0;1;11;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;87;20;19;19;19;1;0;1;11;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java;16;35;35;35;35;1;0;1;9;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java;20;36;36;36;36;1;0;1;9;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java;20;36;36;36;36;1;0;1;9;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java;20;36;36;36;36;1;0;1;9;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;29;51;51;51;51;1;0;1;21;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java;74;108;108;108;108;1;0;1;21;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;113;5;2;2;2;1;0;1;21;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;253;76;62;41;31;1;0;2;7;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java;108;127;0;0;0;1;0;1;7;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;94;2;1;1;1;1;0;1;77;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;224;4;2;2;2;1;0;1;77;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;238;6;3;3;3;1;0;1;77;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;77;4;2;2;2;1;0;1;77;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;164;2;1;1;1;1;0;1;77;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;97;2;1;1;1;1;0;1;77;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;48;4;2;2;2;1;0;1;77;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/IndexCorruptionTest.java;145;4;2;2;2;1;0;1;77;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;53;2;1;1;1;1;0;1;77;No
3;hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java;25;2;1;1;1;1;0;1;77;No
3;hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java;88;16;8;8;8;1;0;1;77;No
3;hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java;38;4;2;2;2;1;0;1;77;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java;100;6;3;3;3;1;0;1;77;No
3;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java;31;2;1;1;1;1;0;1;77;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java;15;34;34;34;34;1;0;1;13;No
3;hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java;181;298;248;194;82.67;2;0;3;20;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;396;418;418;418;418;1;0;1;2;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;14;35;35;35;35;1;0;1;11;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;251;317;295;276;147.5;2;0;2;16;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;132;41;14;10;7;2;0;2;11;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java;11;27;27;27;27;1;0;1;5;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java;38;17;17;17;17;1;0;1;5;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java;74;5;5;5;5;1;0;1;2;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java;281;351;324;197;162;2;0;2;4;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;39;59;59;59;59;1;0;1;8;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;80;99;99;99;99;1;0;1;8;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;176;46;35;35;35;1;0;1;2;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java;227;16;14;8;7;2;0;2;40;Si
5;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;287;39;21;21;10.5;2;0;2;40;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java;457;476;476;476;476;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java;59;77;77;77;77;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java;51;69;69;69;69;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java;86;104;104;104;104;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java;97;115;115;115;115;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java;384;421;421;421;421;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java;42;61;61;61;61;1;0;1;146;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java;1986;2033;2021;2009;1010.5;2;0;2;186;No
