Release; File; Size; LocTouched; LocAdded; MaxLocAdded; AvgLocAdded; Nauth; Nfix; Nr; ChgSetSize; Buggy
8;lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java;97;1;1;1;1;1;0;1;6;No
8;lang/java/src/test/java/org/apache/avro/RPCMetaTestPlugin.java;164;32;21;17;7;1;1;3;37;Si
8;lang/java/src/java/org/apache/avro/ipc/NettyServer.java;133;199;175;148;58.33;1;1;3;25;Si
8;lang/java/src/java/org/apache/avro/ipc/NettyTransceiver.java;246;264;264;264;264;1;0;1;3;No
8;lang/java/src/java/org/apache/avro/ipc/NettyTransportCodec.java;165;183;183;165;91.5;1;0;2;6;No
8;lang/java/src/test/java/org/apache/avro/ipc/TestNettyServer.java;60;82;79;58;15.8;1;1;5;54;Si
8;lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java;445;21;19;18;9.5;2;1;2;3;Si
8;lang/java/src/test/java/org/apache/avro/io/TestResolvingIO.java;195;2;1;1;1;1;1;1;2;Si
8;lang/java/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java;177;13;13;13;13;1;1;1;2;Si
8;lang/java/src/java/org/apache/avro/ipc/DatagramServer.java;62;2;1;1;1;1;0;1;21;No
8;lang/java/src/java/org/apache/avro/ipc/HttpServer.java;55;29;21;21;21;1;0;1;21;No
8;lang/java/src/java/org/apache/avro/ipc/Server.java;18;6;6;6;6;1;0;1;21;No
8;lang/java/src/java/org/apache/avro/ipc/SocketServer.java;93;1;0;0;0;1;0;1;21;No
8;lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java;158;1;1;1;1;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/TestBulkData.java;101;1;1;1;1;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/TestNamespaceReflect.java;25;1;1;1;1;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/TestNamespaceSpecific.java;77;1;1;1;1;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/TestProtocolDatagram.java;28;1;1;1;1;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/TestProtocolGeneric.java;200;22;21;19;7;1;1;3;52;Si
8;lang/java/src/test/java/org/apache/avro/TestProtocolGenericMeta.java;28;1;1;1;1;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/TestProtocolHttp.java;26;1;1;1;1;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/TestProtocolReflect.java;129;18;18;17;9;1;1;2;26;Si
8;lang/java/src/test/java/org/apache/avro/TestProtocolReflectMeta.java;31;1;1;1;1;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java;201;26;24;18;8;1;1;3;52;Si
8;lang/java/src/test/java/org/apache/avro/TestProtocolSpecificMeta.java;31;1;1;1;1;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/ipc/stats/StatsPluginOverhead.java;83;4;3;3;3;1;0;1;21;No
8;lang/java/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java;202;228;133;57;33.25;2;0;4;29;No
8;lang/java/src/java/org/apache/avro/generic/IndexedRecord.java;13;8;6;6;6;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/AvroCollector.java;11;28;28;28;28;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/AvroKey.java;8;25;25;25;25;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/AvroMapper.java;21;45;10;10;10;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java;64;10;3;3;3;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/AvroReducer.java;30;55;17;17;17;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/AvroSerialization.java;118;43;17;17;17;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/AvroValue.java;8;25;25;25;25;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/AvroWrapper.java;37;4;2;2;2;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/HadoopCombiner.java;44;62;62;62;62;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/HadoopMapper.java;65;83;83;83;83;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/HadoopReducer.java;43;60;60;60;60;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/HadoopReducerBase.java;47;63;63;63;63;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/mapred/Pair.java;435;486;469;453;234.5;1;0;2;54;No
8;lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java;134;11;9;8;4.5;1;1;2;32;Si
8;lang/java/src/java/org/apache/avro/specific/SpecificData.java;177;58;18;7;4.5;1;0;4;61;No
8;lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java;82;45;28;22;14;1;0;2;30;No
8;lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java;38;10;4;4;4;1;0;1;28;No
8;lang/java/src/test/java/org/apache/avro/TestSchema.java;695;117;106;33;13.25;1;1;8;67;Si
8;lang/java/src/test/java/org/apache/avro/mapred/TestWeather.java;127;144;144;144;144;1;0;1;28;No
8;lang/java/src/test/java/org/apache/avro/mapred/TestWordCount.java;128;113;77;53;25.67;1;0;3;32;No
8;lang/java/src/test/java/org/apache/avro/specific/TestSpecificData.java;63;38;38;38;38;1;0;1;28;No
8;lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java;203;387;246;117;82;2;0;3;8;No
8;lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java;223;739;449;206;149.67;2;0;3;8;No
8;lang/java/src/java/org/apache/avro/generic/GenericRequestor.java;56;12;8;7;4;1;1;2;31;Si
8;lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java;43;18;15;14;7.5;1;1;2;31;Si
8;lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java;91;4;2;2;2;1;1;1;5;Si
8;lang/java/src/java/org/apache/avro/ipc/stats/StaticServlet.java;28;46;46;28;23;1;0;2;16;No
8;lang/java/src/java/org/apache/avro/ipc/stats/StatsServer.java;31;54;54;54;54;1;0;1;4;No
8;lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java;378;108;73;30;12.17;1;1;6;40;Si
8;lang/java/src/java/org/apache/avro/io/DatumReader.java;19;2;1;1;1;1;0;1;2;No
8;lang/java/src/java/org/apache/avro/Schema.java;1264;314;269;193;67.25;1;2;4;4;Si
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestSpanAggregation.java;210;232;230;220;76.67;2;1;3;18;Si
8;lang/java/src/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java;56;80;79;68;39.5;1;0;2;20;No
8;lang/java/src/java/org/apache/avro/ipc/trace/SpanAggregator.java;157;185;183;155;61;2;1;3;30;Si
8;lang/java/src/java/org/apache/avro/ipc/trace/SpanStorage.java;35;57;57;46;28.5;1;0;2;20;No
8;lang/java/src/java/org/apache/avro/ipc/trace/Trace.java;223;253;248;245;82.67;2;0;3;51;No
8;lang/java/src/java/org/apache/avro/ipc/trace/TraceClientServlet.java;237;277;265;198;132.5;1;0;2;25;No
8;lang/java/src/java/org/apache/avro/ipc/trace/TraceNode.java;120;153;146;94;73;1;0;2;25;No
8;lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java;346;437;406;322;67.67;2;0;6;71;No
8;lang/java/src/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java;56;81;78;45;19.5;1;0;4;38;No
8;lang/java/src/java/org/apache/avro/ipc/trace/Util.java;203;250;236;169;59;1;0;4;35;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java;418;516;477;399;119.25;1;0;4;34;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java;242;266;263;245;87.67;1;0;3;26;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestSpanTraceFormation.java;263;279;279;279;279;1;0;1;13;No
8;lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java;218;6;6;6;6;1;0;1;3;No
8;lang/java/src/java/org/apache/avro/util/WeakIdentityHashMap.java;138;169;169;169;169;1;0;1;3;No
8;lang/java/src/test/java/org/apache/avro/io/Perf.java;636;159;120;120;120;1;0;1;3;No
8;lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java;61;1;1;1;1;1;1;1;1;Si
8;lang/java/src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java;48;5;3;3;3;1;1;1;1;Si
8;lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java;196;75;46;37;15.33;1;0;3;34;No
8;lang/java/src/java/org/apache/avro/generic/GenericEnumSymbol.java;7;24;24;24;24;1;0;1;26;No
8;lang/java/src/java/org/apache/avro/reflect/ReflectData.java;410;18;9;5;3;1;1;3;32;Si
8;lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java;103;9;3;3;1.5;1;1;2;30;Si
8;lang/java/src/test/java/org/apache/avro/RandomData.java;124;2;1;1;1;1;0;1;26;No
8;lang/java/src/java/org/apache/avro/ipc/trace/FileSpanStorage.java;338;359;359;359;359;1;0;1;7;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java;165;183;183;183;183;1;0;1;7;No
8;lang/java/src/java/org/apache/avro/ipc/trace/StaticServlet.java;32;50;50;50;50;1;0;1;12;No
8;lang/java/src/java/org/apache/avro/ipc/trace/TraceCollection.java;266;356;331;281;165.5;1;0;2;15;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestStaticServlet.java;16;32;32;32;32;1;0;1;12;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestTraceCollection.java;100;116;116;98;58;2;0;2;15;No
8;lang/java/src/java/org/apache/avro/file/DeflateCodec.java;120;96;48;48;48;1;1;1;3;Si
8;lang/java/src/test/java/org/apache/avro/TestDataFileConcat.java;160;138;80;80;80;1;1;1;3;Si
8;lang/java/src/test/java/org/apache/avro/TestReflect.java;509;39;39;29;19.5;1;1;2;6;Si
8;lang/java/src/test/java/NoPackage.java;4;21;21;21;21;1;0;1;2;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/SingletonTestingTracePlugin.java;22;38;38;38;38;1;0;1;6;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestTraceConfigurations.java;88;104;104;104;104;1;0;1;6;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestTraceSingletons.java;60;76;76;76;76;1;0;1;6;No
8;lang/java/src/test/java/org/apache/avro/ipc/trace/TestTracingUtil.java;29;46;46;29;23;2;0;2;3;No
8;lang/java/src/java/org/apache/avro/generic/GenericArray.java;15;15;4;4;4;1;0;1;7;No
8;lang/java/src/java/org/apache/avro/file/DataFileReader.java;157;7;7;7;7;1;1;1;1;Si
8;lang/java/src/test/java/org/apache/avro/TestDataFile.java;253;29;29;29;29;1;1;1;1;Si
9;lang/java/src/java/org/apache/avro/Schema.java;1292;42;35;19;17.5;1;0;2;1;Si
9;lang/java/src/java/org/apache/avro/file/DataFileReader.java;160;5;4;4;4;1;0;1;8;No
9;lang/java/src/java/org/apache/avro/file/FileReader.java;32;49;49;49;49;1;0;1;8;No
9;lang/java/src/java/org/apache/avro/mapred/AvroJob.java;137;5;5;5;5;1;0;1;8;No
9;lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java;67;23;13;13;13;1;0;1;8;No
9;lang/java/src/java/org/apache/avro/mapred/SequenceFileInputFormat.java;26;43;43;43;43;1;0;1;8;No
9;lang/java/src/java/org/apache/avro/mapred/SequenceFileReader.java;230;247;247;247;247;1;0;1;8;No
9;lang/java/src/java/org/apache/avro/mapred/SequenceFileRecordReader.java;18;36;36;36;36;1;0;1;8;No
9;lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java;62;3;2;2;2;1;0;1;8;No
9;lang/java/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java;96;112;112;112;112;1;0;1;8;No
9;lang/java/src/java/org/apache/avro/ipc/SaslSocketServer.java;85;102;102;102;102;1;0;1;4;No
9;lang/java/src/java/org/apache/avro/ipc/SaslSocketTransceiver.java;371;389;389;389;389;1;0;1;4;No
9;lang/java/src/java/org/apache/avro/ipc/SocketServer.java;113;44;32;32;32;1;0;1;4;Si
9;lang/java/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java;32;49;49;49;49;1;0;1;4;No
9;lang/java/src/test/java/org/apache/avro/ipc/TestSaslDigestMd5.java;150;167;167;167;167;1;0;1;4;No
9;lang/java/src/java/org/apache/avro/generic/GenericData.java;526;40;28;28;28;1;1;1;1;Si
9;lang/java/src/test/java/org/apache/avro/generic/TestGenericData.java;111;40;40;40;40;1;1;1;1;Si
9;lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java;120;53;46;46;46;1;0;1;1;No
9;lang/java/src/test/java/org/apache/avro/tool/TestDataFileTools.java;202;21;17;17;17;1;0;1;1;No
9;lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java;192;6;1;1;1;1;0;1;6;No
9;lang/java/src/java/org/apache/avro/io/BinaryEncoder.java;229;16;13;13;13;1;0;1;6;No
9;lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java;604;14;10;10;10;1;0;1;6;No
9;lang/java/src/java/org/apache/avro/io/Encoder.java;253;18;17;17;17;1;0;1;6;No
9;lang/java/src/java/org/apache/avro/io/JsonEncoder.java;232;9;7;7;7;1;0;1;6;No
9;lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java;195;12;12;12;12;1;0;1;6;No
9;lang/java/src/java/org/apache/avro/util/Utf8.java;114;18;13;13;13;1;0;1;6;No
9;lang/java/src/test/java/org/apache/avro/TestSchema.java;711;18;17;17;17;1;0;1;1;Si
10;lang/java/src/java/org/apache/avro/generic/GenericData.java;542;28;22;17;11;2;1;2;9;Si
10;lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java;364;38;12;12;12;1;0;1;8;No
10;lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java;185;9;1;1;1;1;0;1;8;No
10;lang/java/src/java/org/apache/avro/reflect/ReflectData.java;460;51;49;49;49;1;0;1;8;No
10;lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java;121;33;10;10;10;1;0;1;8;No
10;lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java;90;13;0;0;0;1;0;1;8;No
10;lang/java/src/java/org/apache/avro/specific/SpecificData.java;177;2;1;1;1;1;0;1;8;No
10;lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java;89;13;10;10;10;1;0;1;8;No
10;lang/java/src/test/java/org/apache/avro/TestReflect.java;551;25;19;19;19;1;0;1;8;No
10;lang/java/src/java/org/apache/avro/mapred/tether/TetheredProcess.java;116;2;1;1;1;1;0;1;13;No
10;lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java;60;14;8;8;8;1;0;1;13;No
10;lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java;100;21;15;8;7.5;2;0;2;16;No
10;lang/java/src/test/java/org/apache/avro/TestBulkData.java;101;2;1;1;1;1;0;1;13;No
10;lang/java/src/test/java/org/apache/avro/TestNamespaceReflect.java;25;2;1;1;1;1;0;1;13;No
10;lang/java/src/test/java/org/apache/avro/TestNamespaceSpecific.java;77;2;1;1;1;1;0;1;13;No
10;lang/java/src/test/java/org/apache/avro/TestProtocolDatagram.java;28;2;1;1;1;1;0;1;13;No
10;lang/java/src/test/java/org/apache/avro/TestProtocolHttp.java;47;23;22;21;11;2;0;2;14;No
10;lang/java/src/test/java/org/apache/avro/TestProtocolReflect.java;129;2;1;1;1;1;0;1;13;No
10;lang/java/src/test/java/org/apache/avro/TestProtocolReflectMeta.java;31;2;1;1;1;1;0;1;13;No
10;lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java;205;6;5;4;2.5;2;0;2;16;No
10;lang/java/src/test/java/org/apache/avro/TestProtocolSpecificMeta.java;31;2;1;1;1;1;0;1;13;No
10;lang/java/src/test/java/org/apache/avro/ipc/TestNettyServer.java;60;2;1;1;1;1;0;1;13;No
10;lang/java/src/test/java/org/apache/avro/mapred/tether/TetherTask.java;184;3;1;1;1;1;0;1;13;No
10;lang/java/src/java/org/apache/avro/file/DataFileStream.java;321;14;14;14;14;1;0;1;1;No
10;lang/java/src/test/java/org/apache/avro/TestDataFileMeta.java;63;4;4;4;4;1;0;1;1;No
10;lang/java/src/java/org/apache/avro/Schema.java;1297;9;7;4;3.5;2;3;2;2;Si
10;lang/java/src/test/java/org/apache/avro/TestSchema.java;752;53;47;28;15.67;2;3;3;6;Si
10;lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java;452;17;12;8;6;2;1;2;2;Si
10;lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java;365;261;104;102;52;2;1;2;4;Si
10;lang/java/src/test/java/org/apache/avro/specific/Avro14SpecificCompiler.java;249;277;277;277;277;1;0;1;4;No
10;lang/java/src/test/java/org/apache/avro/specific/TestSpecificCompiler.java;262;38;20;20;20;1;0;1;4;No
10;lang/java/src/test/java/org/apache/avro/specific/TestTemplatedCompilerFidelity.java;69;85;85;85;85;1;0;1;4;No
10;lang/java/src/java/org/apache/avro/file/DataFileWriter.java;347;6;3;2;1.5;1;1;2;3;Si
10;lang/java/src/java/org/apache/avro/tool/Main.java;85;1;1;1;1;1;0;1;3;No
10;lang/java/src/java/org/apache/avro/tool/RecodecTool.java;98;115;115;115;115;1;0;1;3;No
10;lang/java/src/test/java/org/apache/avro/tool/TestRecodecTool.java;-5;109;109;109;109;1;0;1;3;No
10;lang/java/src/java/org/apache/avro/mapred/AvroJob.java;150;29;21;21;21;1;0;1;2;No
10;lang/java/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java;194;110;104;104;104;1;0;1;2;No
10;lang/java/src/test/java/org/apache/avro/mapred/TestWeather.java;127;2;1;1;1;1;0;1;2;No
10;lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java;232;13;13;13;13;1;1;1;2;Si
10;lang/java/src/test/java/org/apache/avro/io/TestResolvingIO.java;195;6;3;3;3;1;1;1;2;Si
10;lang/java/src/java/org/apache/avro/ipc/Ipc.java;36;53;53;53;53;1;0;1;4;No
10;lang/java/src/java/org/apache/avro/ipc/SocketServer.java;125;23;18;15;9;1;1;2;5;Si
10;lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java;100;11;8;5;4;1;1;2;5;Si
10;lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java;159;9;5;5;5;1;0;1;4;No
10;lang/java/src/java/org/apache/avro/tool/RpcSendTool.java;100;13;4;4;4;1;0;1;4;No
10;lang/java/src/java/org/apache/avro/file/DataFileReader.java;189;31;30;30;30;1;0;1;4;No
10;lang/java/src/java/org/apache/avro/file/DataFileReader12.java;204;221;221;221;221;1;0;1;4;No
10;lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java;67;2;1;1;1;1;0;1;4;No
10;lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java;62;2;1;1;1;1;0;1;4;No
10;lang/java/src/test/java/org/apache/avro/TestDataFile.java;258;9;7;7;7;1;0;1;4;No
10;lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java;94;6;6;6;6;1;0;1;1;No
10;lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java;180;8;4;4;4;1;1;1;1;Si
10;lang/java/src/test/java/org/apache/avro/io/TestBinaryDecoder.java;414;28;28;28;28;1;1;1;1;Si
10;lang/java/src/test/java/org/apache/avro/generic/TestGenericData.java;128;19;18;18;18;1;1;1;1;Si
10;lang/java/src/java/org/apache/avro/ipc/Requestor.java;254;29;25;23;12.5;1;0;2;3;No
10;lang/java/src/java/org/apache/avro/ipc/Responder.java;231;11;11;11;11;1;0;1;3;No
10;lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java;11;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java;11;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/Protocol.java;414;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/Schema.java;1305;14;11;5;2.75;2;1;4;294;Si
10;lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java;8;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/file/Codec.java;30;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java;59;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java;22;4;3;3;1.5;2;0;2;233;No
10;lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java;227;50;44;33;11;2;1;4;270;Si
10;lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java;210;8;7;7;3.5;2;0;2;266;No
10;lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java;344;65;44;36;11;2;0;4;312;No
10;lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java;352;35;20;18;6.67;2;0;3;277;Si
10;lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java;120;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java;32;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java;68;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java;47;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java;19;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java;20;3;2;2;1;2;1;2;232;Si
10;lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java;15;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java;9;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java;643;121;111;47;22.2;2;2;5;258;Si
10;lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java;381;47;32;16;6.4;2;1;5;286;Si
10;lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java;189;8;6;5;2;2;0;3;251;No
10;lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java;7;2;1;1;0.5;2;0;2;250;No
10;lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java;7;2;1;1;0.5;2;0;2;250;No
10;lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java;10;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java;13;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java;411;142;138;125;34.5;2;0;4;312;No
10;lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java;946;133;61;53;20.33;2;0;3;266;No
10;lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java;96;241;51;50;17;1;0;3;336;No
10;lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java;529;227;81;80;27;2;0;3;309;No
10;lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java;19;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java;17;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java;244;26;8;4;2;2;0;4;315;No
10;lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java;292;280;182;177;45.5;2;0;4;315;No
10;lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java;181;9;5;3;1.67;2;0;3;328;No
10;lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java;249;13;6;6;2;2;0;3;280;No
10;lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java;443;89;64;58;21.33;2;0;3;272;No
10;lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java;268;75;60;56;20;2;0;3;309;No
10;lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java;59;4;3;3;1.5;2;0;2;266;No
10;lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java;52;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java;238;22;14;14;7;2;0;2;266;No
10;lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java;221;34;22;15;7.33;2;0;3;272;No
10;lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java;191;47;25;20;6.25;2;0;4;315;No
10;lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java;80;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java;172;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java;457;23;14;10;4.67;2;0;3;293;No
10;lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java;75;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java;530;0;0;0;0;1;0;1;231;Si
10;lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java;118;2;1;1;0.5;2;0;2;250;No
10;lang/java/avro/src/main/java/org/apache/avro/ipc/AvroRemoteException.java;23;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/ipc/ByteBufferInputStream.java;69;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/ipc/ByteBufferOutputStream.java;88;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/reflect/InduceSchemaTool.java;58;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java;14;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java;461;3;2;1;0.67;2;1;3;302;Si
10;lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java;121;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java;92;8;5;4;1.67;2;1;3;259;Si
10;lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java;14;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java;17;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java;17;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java;185;8;8;7;2.67;2;1;3;255;Si
10;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java;89;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java;40;4;3;3;1.5;2;1;2;233;Si
10;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java;26;2;1;1;0.5;1;0;2;293;No
10;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java;10;2;1;1;0.5;2;0;2;250;No
10;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java;8;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java;36;0;0;0;0;1;0;1;231;No
10;lang/java/avro/src/main/java/org/apache/avro/tool/Tool.java;32;0;0;0;0;1;0;1;231;No
